timestamp,event_id,user_id,time_to_event,seat_tier,historical_demand,loyalty_score,predicted_price,explanation
2025-06-29T07:53:07.481457,E101,U001,3,VIP,0.85,85,9290.05,"Price increased due to VIP seat, high demand, medium time remaining, and user loyalty score of 85."
2025-06-29T07:54:49.489492,E101,U001,3,VIP,0.85,85,9290.05,"Price increased due to VIP seat, high demand, medium time remaining, and user loyalty score of 85."
2025-06-29T08:19:30.936123,E101,U001,3,Regular,0.85,85,4645.03,"Price increased due to Regular seat, high demand, medium time remaining, and user loyalty score of 85."
2025-06-29T08:19:56.167830,E102,U002,29,Regular,0.05,40,2949.72,"Price increased due to Regular seat, moderate demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:20:22.693901,E102,U002,9,Premium,0.35,40,5264.17,"Price increased due to Premium seat, moderate demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:20:28.692291,E102,U002,7,Premium,0.55,40,5761.62,"Price increased due to Premium seat, moderate demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:20:34.552143,E102,U002,5,Premium,0.75,40,6366.82,"Price increased due to Premium seat, high demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:20:44.561223,E102,U002,20,VIP,0.3,40,6567.38,"Price increased due to VIP seat, moderate demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:20:50.083172,E102,U002,17,VIP,0.4,40,6853.46,"Price increased due to VIP seat, moderate demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:20:56.774350,E102,U002,9,VIP,0.6,40,7634.58,"Price increased due to VIP seat, moderate demand, medium time remaining, and user loyalty score of 40."
2025-06-29T08:21:01.482239,E102,U002,2,VIP,0.85,40,10000.33,"Price increased due to VIP seat, high demand, low time remaining, and user loyalty score of 40."
2025-06-29T08:21:07.131552,E102,U002,2,VIP,0.95,40,10298.85,"Price increased due to VIP seat, high demand, low time remaining, and user loyalty score of 40."
2025-06-29T08:41:55.366456,E101,U001,3,Regular,0.85,85,4645.03,"Price increased due to Regular seat, high demand, medium time remaining, and user loyalty score of 85."
2025-06-29T08:53:10.165815,E104,U004,3,Regular,0.85,95,3262.98,"Price increased due to Regular seat, high demand, medium time remaining, and user loyalty score of 95."
2025-06-29T08:53:25.386221,E104,U004,3,Regular,0.05,95,2483.76,"Price increased due to Regular seat, moderate demand, medium time remaining, and user loyalty score of 95."
2025-06-29T15:33:21.217668,E101,U001,3,VIP,0.85,85,9290.05,"Price increased due to VIP seat, high demand, medium time remaining, and user loyalty score of 85."
2025-06-29T15:36:12.002342,E101,U001,1,Regular,0.6,85,5158.06,"Price increased due to Regular seat, moderate demand, low time remaining, and user loyalty score of 85."
2025-06-29T16:05:46.492607,E101,U001,3,Regular,0.85,85,4645.03,"Price increased due to Regular seat, high demand, medium time remaining, and user loyalty score of 85."
2025-06-29T16:05:50.767377,E101,U001,3,Regular,0.35,85,3951.74,"Price increased due to Regular seat, moderate demand, medium time remaining, and user loyalty score of 85."
